URS00000BA5EB_666


1000	1000	998	997	571	50	27	7	4	4	4	3	3
1000	999	999	997	537	93	27	7	2	2	1	1	1
1000	1000	995	990	560	55	21	6	5	5	4	3	2
1000	999	997	997	549	49	31	9	6	5	4	3	2
1000	1000	998	993	559	63	19	6	5	5	4	2	2
1000	1000	999	998	544	52	38	6	5	4	2	1	1
1000	1000	997	995	560	47	33	5	5	5	4	4	2
1000	1000	997	997	542	69	28	8	6	4	3	3	3
1000	1000	997	996	542	79	34	6	5	3	3	2	2
1000	1000	998	995	538	63	22	6	5	4	3	3	3
1000	1000	999	995	560	70	37	9	7	6	3	2	2
1000	999	997	995	568	55	19	8	7	3	3	2	2
1000	1000	997	997	553	61	25	7	6	6	3	3	2
1000	999	998	997	598	62	34	12	8	7	1	1	1
1000	999	999	996	527	78	27	8	7	4	4	3	2
1000	1000	998	994	607	70	25	6	5	4	3	2	2
1000	999	997	996	550	64	25	9	7	6	3	2	2
1000	1000	996	994	580	63	19	6	6	5	4	3	2
1000	999	999	997	561	60	28	5	5	4	3	2	2
1000	1000	998	992	556	59	21	6	6	5	4	2	2
1000	1000	998	996	537	70	25	9	8	7	3	2	2
1000	1000	999	995	534	67	16	8	6	4	3	3	3
1000	1000	999	997	544	53	38	9	6	6	3	2	2
1000	999	998	997	559	74	29	9	5	4	3	2	1
1000	1000	997	997	570	68	16	10	7	6	2	2	1
1000	1000	999	997	548	74	26	6	5	5	4	3	1
1000	1000	1000	998	587	58	22	9	8	5	3	2	1
1000	1000	999	997	511	56	32	7	5	3	3	2	2
1000	1000	997	996	558	50	25	8	7	5	3	2	2
1000	1000	996	996	575	53	36	11	8	7	4	3	2
1000	1000	996	994	552	56	23	8	4	3	3	2	2
1000	1000	996	994	554	84	25	10	6	5	4	3	2
1000	1000	999	998	551	67	36	7	5	4	2	1	1
1000	1000	1000	997	547	67	23	5	5	4	2	2	1
1000	1000	998	997	547	61	31	9	7	5	3	3	2
1000	1000	999	993	575	56	27	6	4	4	4	4	3
1000	1000	1000	1000	568	88	27	7	6	6	3	3	1
1000	999	997	996	542	63	30	5	5	4	3	2	2
1000	998	998	996	565	50	34	9	7	6	4	2	2
1000	999	998	994	568	61	19	10	7	5	4	2	2
1000	1000	997	996	580	49	21	8	7	5	3	3	2
1000	1000	999	998	571	65	29	8	5	5	2	2	2
1000	1000	1000	998	573	67	18	8	6	6	4	2	1
1000	1000	997	997	573	65	26	5	5	3	3	2	2
1000	1000	997	996	571	62	25	5	3	2	2	2	2
1000	1000	998	997	554	79	22	7	6	5	2	2	2
1000	1000	999	997	565	66	25	10	5	3	2	2	1
1000	1000	999	995	545	50	33	5	3	3	3	2	2
1000	999	998	997	566	54	22	5	5	3	3	1	1
1000	1000	998	997	553	57	32	11	11	4	4	2	2
1000	1000	998	998	559	55	28	8	4	4	3	2	1
1000	1000	995	995	557	74	23	10	5	5	4	3	3
1000	1000	999	998	549	65	15	6	5	4	4	2	1
1000	1000	997	995	553	57	24	3	3	2	2	2	1
1000	1000	996	996	560	62	28	10	6	3	2	1	1
1000	1000	997	996	572	69	34	8	6	5	3	2	1
1000	999	998	994	528	61	28	10	7	6	3	2	1
1000	1000	998	996	547	64	25	8	5	4	2	2	1
1000	1000	1000	999	521	57	24	9	8	4	4	3	1
1000	1000	1000	995	545	77	22	10	9	5	4	2	1
1000	1000	999	995	585	61	24	10	7	4	3	2	2
1000	1000	999	998	551	64	30	10	7	6	3	2	2
1000	1000	999	997	547	63	27	4	4	3	3	2	2
1000	1000	997	996	566	63	34	12	7	5	4	3	2
1000	1000	998	994	557	61	22	10	8	2	2	2	2
1000	998	995	992	565	59	26	10	5	4	4	2	2
1000	1000	998	997	537	52	33	10	5	4	3	3	2
1000	1000	996	993	558	53	38	11	8	4	3	3	3
1000	1000	998	995	562	55	26	10	10	7	3	2	1
1000	1000	999	996	565	75	29	11	5	3	3	2	1
1000	999	995	994	560	65	26	5	5	4	4	4	3
1000	1000	999	995	549	71	16	5	4	4	3	2	2
1000	1000	996	995	556	64	30	10	7	4	2	2	2
1000	1000	998	998	542	70	21	4	4	4	3	3	2
1000	1000	998	997	570	52	22	7	4	3	2	1	1
1000	1000	999	997	544	68	24	7	6	5	2	2	2
1000	1000	998	997	540	63	24	9	6	4	3	2	2
1000	1000	1000	997	572	63	22	5	4	3	3	1	1
1000	1000	997	997	586	52	29	8	6	4	3	2	2
1000	1000	995	995	568	68	25	8	8	5	4	3	3
1000	1000	997	993	552	66	28	10	8	7	4	2	2
1000	1000	996	994	554	83	33	11	10	7	5	4	3
6.040000	0.195959
URS0000505E98_666


1000	836	766	711	632	436	316	132	130	124	118	117	111
1000	859	793	744	652	404	321	140	140	139	110	104	93
1000	863	801	739	678	397	332	156	140	126	118	109	109
1000	858	802	749	691	378	327	162	138	138	123	114	102
1000	857	787	719	656	398	322	158	135	133	124	108	96
1000	876	810	739	671	408	336	144	140	121	107	99	98
1000	836	788	725	639	424	311	145	140	130	130	116	110
1000	838	793	728	661	403	325	155	136	133	125	112	103
1000	865	780	727	659	408	335	139	129	124	122	119	104
1000	846	786	728	656	412	328	148	142	127	123	110	109
1000	849	778	721	635	443	296	133	127	126	118	116	100
1000	865	781	723	645	439	303	154	130	120	118	111	104
1000	858	793	731	668	401	332	148	137	137	116	105	101
1000	842	769	707	651	409	346	130	128	127	125	114	110
1000	865	794	737	646	422	299	150	145	143	109	109	100
1000	857	785	744	647	417	342	125	124	119	110	108	98
1000	846	785	730	650	416	328	147	136	129	122	111	110
1000	861	791	747	660	404	298	169	155	147	103	103	98
1000	851	775	720	644	422	318	132	132	121	119	118	113
1000	875	777	725	659	410	337	140	140	131	126	124	102
1000	861	789	725	641	422	310	141	131	130	121	110	108
1000	853	776	730	646	442	308	146	142	128	125	119	114
1000	860	771	713	654	413	314	154	146	135	131	126	115
1000	857	803	738	662	400	329	159	142	126	123	108	107
1000	862	791	742	661	405	318	151	140	140	110	103	98
1000	856	788	733	650	411	319	151	134	125	116	108	97
1000	876	822	760	680	397	348	168	129	115	102	89	85
1000	877	802	746	682	368	336	167	151	150	113	103	102
1000	850	789	728	674	406	330	160	147	126	125	119	112
1000	866	787	733	638	419	315	158	142	131	114	113	107
1000	853	787	723	659	413	338	126	125	120	119	114	113
1000	860	803	746	672	393	336	147	129	126	113	97	93
1000	865	785	727	670	391	334	169	125	125	110	107	102
1000	857	784	727	644	427	322	149	138	125	117	107	104
1000	867	793	740	655	425	319	131	129	128	116	114	113
1000	867	791	742	666	397	333	148	130	118	115	109	107
1000	874	791	736	653	418	312	148	144	132	116	106	103
1000	864	790	727	666	394	333	156	134	132	126	111	109
1000	873	795	746	687	395	327	162	159	131	126	120	102
1000	869	788	725	635	429	334	147	131	123	118	111	108
1000	859	785	730	660	405	336	138	132	121	119	117	112
1000	868	809	750	675	393	333	160	146	146	109	104	95
1000	862	795	746	651	398	347	151	148	115	112	111	101
1000	854	776	709	651	416	319	146	134	125	122	118	115
1000	856	782	728	654	419	311	134	133	123	118	114	108
1000	845	764	709	633	440	299	148	128	126	124	123	115
1000	857	799	737	667	399	346	151	150	122	112	106	99
1000	864	790	732	656	414	351	132	128	121	118	108	104
1000	874	813	757	699	376	333	152	143	142	101	101	92
1000	847	777	730	644	427	303	132	130	127	122	118	109
1000	859	777	716	640	445	310	130	122	120	119	117	115
1000	864	787	741	647	442	302	149	141	135	114	111	106
1000	841	795	747	663	413	311	141	134	129	123	111	98
1000	860	794	724	666	414	320	153	147	138	116	109	108
1000	869	800	738	659	417	331	141	121	114	110	105	105
1000	856	794	744	673	401	340	150	142	118	113	105	105
1000	874	798	756	665	391	346	147	145	134	118	114	109
1000	858	790	731	654	412	319	155	135	130	121	111	95
1000	841	789	726	663	407	316	144	135	129	126	112	111
1000	850	773	711	645	420	334	136	132	128	125	116	100
1000	862	795	746	680	382	329	157	147	140	115	113	110
1000	867	778	724	635	419	315	150	131	129	124	110	98
1000	867	801	734	665	419	323	149	132	121	113	106	89
1000	847	771	714	630	424	342	135	134	118	114	108	108
1000	860	788	734	669	399	322	148	130	125	123	117	101
999	862	795	749	664	400	351	144	131	124	111	108	97
1000	864	802	746	677	385	324	159	143	135	111	107	88
1000	851	785	714	647	420	307	150	148	136	120	120	112
1000	850	777	717	656	404	322	157	137	128	122	121	109
1000	859	783	731	654	427	322	140	130	121	118	114	112
1000	852	780	715	656	405	319	147	131	125	120	115	108
1000	868	808	753	665	415	341	136	129	115	110	110	94
1000	873	798	750	646	438	318	143	137	115	109	106	94
1000	863	796	737	669	394	334	139	132	121	120	115	113
1000	854	775	718	645	409	356	131	125	121	120	111	111
1000	869	787	730	656	422	322	146	131	127	121	121	115
999	862	803	749	671	412	321	145	136	125	109	109	91
1000	861	796	735	654	420	316	151	140	116	112	107	100
1000	856	797	738	670	415	326	142	140	120	112	99	93
1000	843	767	699	638	411	324	138	129	126	124	121	111
1000	878	780	737	658	395	333	153	149	131	122	110	101
1000	876	783	733	650	417	331	139	130	123	118	111	95
1000	871	813	748	684	392	327	158	149	141	110	101	98
1000	862	782	735	648	400	311	175	145	132	109	108	95
1000	857	797	734	674	420	336	134	128	123	113	111	104
1000	877	791	741	648	418	331	146	132	117	117	108	100
1000	875	782	745	649	433	322	133	127	125	117	108	96
1000	868	819	754	681	384	336	162	144	134	114	110	101
1000	861	782	731	633	435	304	149	137	127	119	113	110
1000	869	805	740	689	383	319	165	153	139	104	100	99
1000	832	749	695	613	452	303	147	133	130	130	128	117
1000	876	792	739	639	421	298	140	138	132	112	108	101
1000	849	771	723	640	424	324	133	132	130	122	122	117
1000	852	782	723	654	403	328	162	150	131	118	114	109
1000	852	801	728	666	414	334	147	145	127	122	105	104
1000	845	798	740	666	397	344	146	130	119	112	101	99
1000	845	772	722	648	411	313	151	140	137	124	122	117
1000	865	783	726	663	390	340	158	136	114	114	108	108
1000	881	805	754	664	406	332	148	148	144	114	112	97
1000	860	775	737	652	413	340	141	123	120	117	115	113
7.000000	0.000000
URS00002E1ECE_666


1000	921	836	475	437	424	377	337	101	85	85	76	60
999	920	845	497	456	422	408	314	85	75	74	70	67
1000	911	837	512	462	423	418	330	85	71	67	67	62
1000	916	830	501	438	408	383	325	102	86	85	80	65
999	910	835	502	442	420	394	309	86	76	75	74	67
1000	934	851	507	448	406	405	320	100	85	83	68	60
1000	928	846	516	451	412	395	301	92	86	86	79	71
1000	924	843	485	436	420	380	345	98	80	80	70	60
1000	912	838	487	443	420	369	337	93	72	71	71	64
999	914	815	459	445	402	365	332	107	94	94	87	71
1000	930	843	502	445	410	383	299	96	88	87	75	63
1000	920	835	476	436	414	365	321	102	88	84	80	71
1000	934	853	516	458	422	398	312	90	83	81	74	63
1000	925	839	499	434	413	379	324	99	88	87	77	66
1000	916	831	514	435	394	382	300	103	89	86	73	65
998	896	804	473	439	409	372	336	106	89	88	88	79
998	936	853	472	445	414	386	335	94	83	82	71	71
999	917	828	507	448	404	394	314	98	90	89	83	74
1000	909	822	484	426	421	364	316	100	87	86	81	77
998	906	833	486	439	432	401	331	89	77	77	76	65
1000	914	842	497	430	417	377	333	82	74	73	72	70
999	904	804	479	424	421	379	321	112	97	97	92	81
998	928	844	505	446	412	406	320	93	81	81	75	73
1000	920	832	500	441	412	393	325	100	86	86	71	68
999	923	837	483	428	413	371	331	101	91	87	76	64
998	917	840	515	462	405	405	297	96	77	76	67	61
1000	921	847	474	447	428	385	355	91	76	76	66	64
1000	932	866	499	445	434	411	328	70	67	66	65	62
998	920	838	519	457	408	394	286	96	84	82	68	65
999	920	834	472	439	414	385	343	98	86	85	72	64
1000	905	824	481	435	433	387	333	91	83	81	81	73
999	915	827	497	449	408	402	318	103	91	90	83	70
999	914	821	495	435	408	386	300	106	93	92	83	66
1000	902	832	517	442	411	399	306	85	81	71	70	67
1000	903	802	492	429	407	389	314	121	101	99	87	75
1000	932	858	512	446	408	394	303	91	76	74	70	58
999	924	843	501	447	419	403	310	90	79	79	65	63
999	928	840	487	447	423	397	323	99	86	86	75	60
998	921	832	477	432	424	395	336	95	89	89	76	72
999	928	852	517	454	406	397	305	90	77	76	65	57
999	901	794	492	436	394	383	307	122	109	109	95	80
999	918	828	499	440	415	387	313	100	87	86	73	66
999	914	835	515	449	402	398	315	92	79	78	72	71
999	927	842	495	436	420	363	317	96	84	83	69	63
999	919	856	489	446	430	391	333	78	69	62	61	60
998	910	821	488	441	420	392	337	102	90	89	76	71
999	928	835	497	438	406	395	317	100	93	90	84	78
1000	915	827	488	428	423	373	314	102	84	83	81	65
1000	912	820	499	432	414	393	312	106	86	86	75	68
999	920	837	496	434	418	386	327	95	82	81	72	64
1000	921	840	491	433	424	391	327	95	81	80	72	62
1000	909	823	495	431	412	379	314	100	88	88	78	72
999	918	829	476	432	417	377	344	105	90	90	77	69
999	922	828	472	438	417	382	363	100	89	88	78	67
998	916	841	499	429	421	379	326	90	77	77	74	66
1000	922	832	493	436	415	384	316	107	89	89	78	60
1000	898	800	479	428	417	379	310	104	93	93	87	86
1000	903	813	483	425	405	362	325	106	91	90	84	78
999	911	820	505	446	405	402	301	103	88	88	82	72
1000	933	862	519	460	413	406	314	78	73	68	66	58
1000	904	834	527	475	424	402	318	85	79	69	69	60
997	912	839	481	440	428	391	365	89	75	74	70	68
999	916	849	478	453	420	382	346	79	69	66	66	61
999	906	805	488	421	408	371	304	118	100	99	93	73
1000	906	808	451	450	391	357	350	109	95	94	77	74
998	927	847	491	433	425	386	319	90	82	80	72	60
1000	911	827	482	428	413	379	335	101	85	84	73	71
998	929	846	526	459	429	384	280	104	87	84	77	66
1000	933	859	529	469	430	393	307	85	76	76	71	64
1000	936	852	523	466	414	391	313	95	83	82	71	57
999	926	829	511	458	403	392	310	106	93	92	84	60
1000	901	812	462	448	392	347	331	103	89	88	80	79
1000	928	821	482	427	414	383	335	116	103	103	93	65
1000	932	845	469	442	424	381	330	97	87	86	75	67
1000	900	816	501	434	406	389	326	110	88	88	75	73
999	901	826	496	432	422	394	317	86	80	72	72	65
1000	933	848	498	427	419	386	325	91	82	81	72	69
999	933	848	504	431	412	383	315	95	82	81	80	73
998	901	822	495	426	420	374	322	100	81	81	73	71
999	907	840	490	443	438	401	333	83	73	66	65	65
1000	916	825	487	428	420	386	332	101	90	89	77	69
1000	910	831	507	443	413	411	321	97	80	78	71	67
999	917	824	500	428	411	376	303	108	93	93	84	65
999	909	828	503	428	415	384	301	100	82	81	72	69
999	922	826	491	436	412	398	320	109	95	95	82	66
999	922	839	497	444	418	394	319	97	83	82	77	62
1000	923	831	477	427	411	376	341	108	94	91	81	72
1000	908	837	496	435	432	388	334	84	76	71	70	68
999	931	838	474	431	415	363	310	102	93	92	78	71
1000	927	842	500	441	419	405	317	89	79	78	75	66
1000	902	832	513	446	416	405	328	84	82	71	70	59
999	918	845	490	436	433	394	334	80	72	71	70	69
999	913	835	485	435	430	382	338	87	78	76	72	66
1000	923	837	500	442	415	395	316	96	84	83	76	66
999	914	834	499	442	416	380	306	91	80	79	71	68
1000	929	847	504	441	416	381	318	94	81	81	69	59
1000	932	857	497	447	424	405	333	82	78	75	75	62
1000	903	840	509	442	427	389	324	82	71	65	65	64
1000	916	842	489	441	434	399	335	78	76	74	72	64
999	905	820	486	430	427	389	327	97	81	81	78	72
8.000000	0.000000
URS00002FAFB3_666


930	719	600	486	363	309	303	297	297	281	258	219	200
947	726	678	556	378	297	289	270	254	253	246	238	212
945	726	631	521	336	335	290	278	271	267	254	221	217
941	708	631	532	333	322	287	276	274	269	262	237	230
945	718	634	523	331	327	287	286	278	272	252	240	221
932	702	633	510	332	310	289	278	277	275	272	234	215
945	714	639	528	331	328	284	276	272	263	259	239	234
948	721	619	522	344	317	298	290	286	262	256	225	216
940	724	648	543	348	319	297	276	265	262	252	243	210
923	716	612	504	339	318	300	288	280	275	253	229	218
941	743	601	490	357	330	307	292	284	282	241	236	195
940	729	640	533	350	333	289	289	280	278	246	244	211
931	740	602	504	356	323	313	300	284	274	230	226	198
937	737	610	499	349	323	307	293	286	256	245	230	200
954	731	624	506	346	333	303	288	283	280	252	242	205
919	730	607	501	351	305	303	292	286	285	247	214	210
937	747	626	526	344	338	300	296	283	266	244	231	196
942	712	638	541	333	322	283	263	263	259	253	237	224
933	741	621	513	344	341	301	288	288	277	238	232	200
944	754	606	508	361	336	304	293	282	254	240	220	196
938	721	629	522	335	315	280	280	272	265	256	212	200
942	745	616	519	347	341	287	274	268	249	239	225	189
947	719	624	510	344	325	303	292	287	273	260	240	230
943	707	649	533	330	318	276	274	265	259	253	239	228
935	744	636	529	360	322	287	274	264	254	253	238	199
939	713	624	517	343	309	295	292	276	273	258	222	210
949	710	648	521	347	324	296	285	271	262	254	238	227
944	722	626	519	335	332	289	279	274	261	257	238	218
931	701	645	554	330	307	266	264	259	248	246	222	222
950	712	658	559	347	311	294	264	262	258	253	250	216
933	713	627	518	336	326	283	282	276	272	255	228	221
937	706	610	489	352	298	295	286	276	273	267	226	207
945	734	618	515	351	331	311	297	286	265	255	236	204
948	732	628	532	343	342	284	272	258	257	248	241	210
936	742	622	527	342	341	273	272	267	266	244	225	200
942	704	619	518	351	306	304	292	275	273	257	226	223
944	742	621	519	346	344	302	293	267	250	237	233	193
934	705	630	535	333	306	284	275	269	263	245	225	219
944	729	643	527	351	331	283	282	275	269	243	242	209
947	729	635	544	349	334	302	288	275	275	243	229	205
929	711	670	551	355	294	294	261	254	247	244	236	217
933	738	620	507	343	337	294	280	277	265	232	230	193
926	713	657	548	344	303	273	264	254	253	249	243	219
929	728	628	520	338	334	296	283	273	261	240	231	203
946	716	648	547	352	316	295	270	266	263	249	243	208
943	717	638	531	331	329	282	278	267	266	264	224	218
922	740	625	518	337	330	300	283	277	266	231	225	195
923	722	618	507	343	328	302	297	294	291	238	226	186
935	713	622	520	346	309	293	282	282	280	262	225	223
942	709	625	515	338	318	290	286	282	269	253	229	221
931	712	628	537	337	316	295	276	264	254	250	226	219
952	699	632	528	340	322	295	282	275	258	246	237	223
935	714	619	512	341	321	294	279	274	273	258	222	219
933	698	636	536	328	313	289	279	275	266	263	235	229
935	724	620	523	347	323	300	286	281	270	245	230	214
946	711	640	514	330	329	294	275	265	261	258	233	219
942	725	632	533	338	333	287	281	269	267	251	243	215
926	746	611	494	347	329	304	298	289	280	231	224	181
935	730	645	522	349	313	293	275	262	254	253	249	207
943	741	644	544	353	329	288	277	273	259	240	236	202
940	725	618	510	344	319	307	295	293	271	245	220	205
944	731	623	530	349	331	288	280	278	272	249	218	211
945	712	627	520	339	313	289	284	283	269	259	225	220
949	741	618	509	346	346	289	279	273	266	251	228	195
930	725	645	535	349	315	306	264	249	245	241	239	209
938	724	637	521	337	325	286	280	271	264	254	252	221
942	697	664	544	344	309	305	269	243	243	236	223	221
952	726	626	534	354	330	299	289	270	257	250	239	219
928	728	610	513	345	313	303	286	284	260	242	229	205
947	725	637	520	343	337	281	281	272	265	258	242	210
939	736	634	523	351	335	299	280	271	267	242	238	208
944	726	612	515	345	324	289	281	274	270	252	220	215
943	738	622	515	345	326	296	289	285	279	243	221	198
939	704	629	508	339	304	298	294	290	273	267	237	212
940	710	639	533	336	316	292	282	279	272	263	227	218
939	702	648	530	331	321	303	283	275	272	267	227	227
939	737	652	550	369	323	277	273	265	261	242	239	198
938	723	612	502	345	320	295	289	283	281	253	213	205
941	724	628	533	342	335	281	279	273	258	256	248	222
934	729	643	531	350	315	276	264	254	252	250	243	216
934	718	626	520	335	322	291	287	283	269	247	228	221
935	715	606	513	353	304	297	295	292	261	252	217	203
924	723	622	525	336	324	298	287	272	271	249	222	221
921	720	612	502	342	309	294	287	283	266	249	214	208
938	766	603	490	362	332	301	288	280	265	230	211	176
935	720	642	535	355	322	280	279	270	255	249	243	207
938	712	646	540	344	320	285	277	272	269	260	241	219
931	721	635	530	331	324	283	277	268	264	253	240	213
938	719	611	508	350	307	293	283	280	278	253	213	205
930	727	620	502	344	329	300	293	283	263	230	209	195
927	732	636	532	345	322	273	263	262	257	250	245	225
935	698	658	542	322	321	275	270	267	259	258	233	229
937	767	614	498	361	348	298	290	275	269	255	210	186
930	690	670	547	347	298	291	275	245	241	236	235	235
928	743	616	510	351	325	309	304	290	252	243	227	187
936	734	614	512	350	330	298	285	283	271	237	221	203
939	733	598	500	363	323	313	300	299	244	242	241	208
955	718	631	511	344	325	286	280	264	262	259	236	217
937	729	626	507	339	337	293	286	282	261	240	237	203
944	730	623	519	345	336	297	289	279	265	240	232	198
11.370000	0.577148
URS000028B091_666


1000	994	531	503	466	463	419	266	156	153	43	35	32
1000	994	550	525	444	441	385	263	150	141	52	49	33
1000	993	524	500	469	466	409	268	152	134	55	53	30
999	997	561	540	431	430	380	267	156	115	46	41	32
1000	987	548	526	436	429	372	251	145	144	48	43	41
1000	998	554	537	441	436	376	253	147	143	54	52	43
1000	994	565	543	427	424	380	272	155	110	58	53	36
1000	989	561	536	426	423	382	255	146	117	58	52	37
1000	993	568	538	427	421	366	255	159	126	39	39	33
998	995	570	545	422	416	373	229	158	137	59	54	40
1000	990	547	528	445	437	385	249	152	143	51	46	29
999	993	553	528	437	436	377	238	143	140	59	52	32
1000	994	570	547	424	422	376	256	147	129	48	43	32
1000	994	562	535	429	428	379	261	155	132	59	59	44
999	997	557	537	438	432	376	259	162	124	51	50	43
1000	993	560	530	431	429	386	257	167	114	42	39	38
1000	991	564	544	427	422	382	263	160	109	59	56	33
999	993	561	532	431	427	372	255	155	117	54	46	35
1000	992	564	546	429	428	393	253	143	112	59	53	42
1000	992	544	525	445	442	400	265	145	130	55	51	48
1000	992	551	533	440	436	390	257	147	124	51	47	39
1000	994	555	533	438	435	393	270	144	121	65	61	40
1000	992	571	550	424	419	357	238	161	139	50	42	41
1000	995	554	538	441	439	391	248	144	136	58	53	41
999	996	580	558	413	411	356	245	172	113	56	52	39
1000	996	566	535	430	427	382	249	149	129	49	46	40
999	989	561	541	433	425	394	269	147	112	63	62	29
1000	992	572	547	421	420	364	234	157	147	54	53	40
1000	996	584	553	414	412	368	257	154	125	65	57	31
998	993	554	526	437	435	395	253	124	123	60	56	36
1000	996	556	539	438	437	394	263	162	118	47	47	44
1000	993	556	526	439	435	384	266	171	119	49	46	40
1000	994	556	530	440	435	386	255	140	140	57	50	32
1000	995	533	516	458	452	397	262	157	135	64	63	38
1000	996	586	560	409	404	363	241	148	113	70	68	39
1000	991	570	543	423	418	376	268	164	106	60	59	33
999	994	568	543	426	425	376	242	142	137	38	35	35
1000	996	571	550	424	420	370	254	153	130	62	60	34
1000	995	570	549	427	423	390	277	163	105	53	51	34
1000	990	556	531	434	433	386	269	133	118	62	60	38
1000	993	548	524	443	439	398	263	142	141	58	57	33
1000	991	554	525	440	439	381	253	138	136	63	59	48
1000	989	551	524	433	432	386	252	153	142	51	50	40
1000	989	540	520	451	449	392	278	139	131	63	57	36
1000	994	553	527	438	438	393	270	149	126	60	60	34
1000	987	558	534	432	428	380	239	142	130	60	59	44
1000	997	567	540	430	423	381	255	155	119	60	58	44
1000	995	565	544	428	423	373	236	142	131	70	69	42
999	992	557	530	435	431	376	260	159	134	59	56	34
1000	996	541	524	454	453	394	265	150	134	47	45	43
1000	991	572	545	423	422	365	254	135	128	58	55	37
1000	993	553	538	438	434	390	248	168	133	54	46	30
1000	995	515	491	480	479	427	300	135	125	57	53	39
1000	995	583	565	411	409	360	251	171	123	55	50	40
1000	996	559	537	436	433	386	274	147	114	49	41	40
1000	988	563	539	429	428	376	245	151	133	43	40	37
1000	994	572	544	421	418	381	267	154	113	51	51	34
1000	991	553	529	441	438	390	272	137	136	68	64	27
1000	994	548	530	445	440	385	248	151	136	51	49	41
1000	994	539	511	451	450	404	270	137	133	52	48	34
1000	994	566	550	426	422	389	255	157	110	66	63	43
999	995	558	531	432	431	384	263	159	123	79	76	35
1000	995	584	569	413	406	367	227	166	123	62	60	44
1000	995	552	529	441	439	393	254	140	129	53	47	32
1000	992	549	529	442	438	377	265	166	132	55	50	42
1000	991	528	504	465	457	405	270	139	138	60	49	39
1000	997	557	539	435	432	384	272	156	129	54	54	29
999	997	554	536	440	439	380	253	137	134	66	61	52
1000	995	557	540	436	431	386	282	137	127	46	44	27
1000	985	575	552	412	407	360	244	152	120	63	62	30
1000	993	573	558	421	416	378	282	159	108	53	51	37
1000	995	554	534	441	434	380	251	127	124	56	54	37
1000	992	583	560	411	408	364	235	166	125	52	48	45
1000	991	563	540	427	423	364	246	162	134	48	44	32
1000	993	582	557	407	405	348	250	178	130	48	45	32
1000	994	552	530	441	437	395	258	158	132	59	55	36
1000	989	564	533	425	423	376	278	143	107	46	44	37
1000	994	576	552	419	418	376	258	158	109	51	50	29
1000	996	554	530	436	430	391	258	149	121	48	48	41
1000	992	576	553	417	415	348	236	144	128	71	62	37
1000	994	558	536	433	431	394	271	139	129	62	54	34
999	988	585	567	400	398	350	236	165	112	54	52	30
1000	990	555	532	444	442	396	267	128	126	69	68	39
1000	990	571	547	419	416	367	253	137	124	56	55	34
1000	988	553	531	433	426	398	279	153	101	54	52	40
1000	989	569	543	419	417	377	255	152	118	66	63	33
1000	992	514	497	480	478	420	293	148	139	47	38	32
999	994	565	538	427	425	369	240	141	131	55	52	33
999	993	570	547	423	421	380	249	177	113	52	49	30
1000	990	584	556	409	406	368	233	173	112	57	54	38
1000	991	574	547	417	413	360	251	157	107	52	46	34
1000	991	561	540	425	423	368	271	151	120	60	59	37
1000	990	531	510	458	455	400	286	147	119	60	50	39
1000	991	558	531	431	430	372	266	147	123	61	50	39
1000	987	543	527	445	438	390	279	147	127	60	57	34
1000	993	526	505	465	462	403	270	156	135	49	48	34
1000	988	554	530	439	435	378	258	143	138	60	57	34
1000	991	560	541	427	426	370	261	145	124	55	52	35
1000	995	538	522	456	454	403	271	137	137	40	38	37
1000	993	558	535	433	430	376	261	157	134	67	63	29
8.000000	0.000000
URS000029E2F5_666


999	998	997	994	993	444	254	187	21	19	14	11	7
999	998	998	998	992	464	274	182	22	18	14	9	8
1000	998	998	997	987	442	282	201	22	13	10	10	9
999	999	999	996	995	453	280	193	15	13	12	9	8
1000	1000	1000	993	993	442	269	199	26	15	14	13	9
1000	999	999	995	993	435	294	194	21	17	14	8	7
1000	999	998	997	995	450	281	205	18	17	14	10	8
999	999	998	994	992	433	277	191	26	19	15	11	8
1000	999	998	995	993	414	252	183	21	18	16	8	8
998	998	998	993	991	459	275	185	23	18	14	11	9
1000	1000	999	997	993	435	281	180	23	20	16	14	9
999	998	998	996	994	405	292	186	14	14	14	11	11
1000	1000	998	996	990	440	271	206	17	16	13	13	9
999	997	997	994	990	439	248	189	26	19	8	8	6
1000	999	998	994	993	442	275	177	24	16	15	11	8
1000	999	998	996	987	445	259	182	23	14	13	12	8
1000	1000	999	995	990	404	278	186	21	20	10	10	6
999	999	998	997	993	438	270	181	23	22	8	7	6
999	999	999	998	995	441	263	201	25	15	14	9	8
1000	999	997	990	989	438	255	207	27	26	13	8	6
1000	1000	999	997	992	454	290	175	24	21	10	10	9
999	999	996	994	993	444	268	185	23	18	15	12	11
1000	1000	999	992	986	419	257	174	19	19	11	11	9
1000	999	998	994	994	432	268	196	14	14	13	11	9
999	999	997	996	992	424	278	217	21	16	9	8	8
1000	1000	1000	994	994	447	259	172	19	13	11	8	8
1000	1000	998	995	993	454	301	179	23	20	16	16	8
1000	998	997	993	986	433	263	176	24	11	6	6	6
999	998	998	993	989	459	277	180	32	18	14	13	10
999	999	998	996	993	433	253	184	22	12	10	10	7
998	998	998	991	988	451	270	183	25	20	12	11	8
998	998	997	996	991	440	254	187	25	18	13	11	9
1000	999	999	991	987	433	269	191	25	17	11	10	9
1000	999	999	997	995	464	273	216	25	19	16	15	12
1000	1000	1000	997	991	460	277	187	25	23	13	7	6
